user_id,full_name,kyc_status,risk_segment,monthly_income,occupation,city,state,transaction_count,transaction_amount,average_transaction_value,failed_transaction_count,pending_transaction_count,dispute_count,disputed_amount,high_severity_disputes,critical_disputes,failed_rate,dispute_rate,risk_score,risk_level,repeated_dispute_flag,high_value_dispute_flag
USR53013,Ranbir Sinha,Approved,low,15186.0,Freelancer,Delhi,Delhi,1.0,6698.99,6698.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53018,Aarini Kannan,Approved,high,28775.0,Farmer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53021,Gaurika Nanda,Approved,low,39616.0,Gig Worker,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53025,Aarav Mukherjee,Approved,high,29700.0,Self Employed,Delhi,Delhi,1.0,20904.46,20904.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53030,Vasudha Nanda,Approved,high,29814.0,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53035,Jai Jhaveri,Approved,low,16225.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53036,Ranveer Gupta,Approved,low,41920.0,Gig Worker,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53044,Onkar Bora,Approved,low,30923.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53046,Geetika Gaba,Approved,low,11048.0,Self Employed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53048,Varenya Parmar,Pending,medium,,Unemployed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53049,Varshagour,Rejected,low,23494.0,Gig Worker,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53050,Ladli Parmar,Approved,low,43876.0,Unemployed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53057,Lavanya Sule,Approved,low,33339.0,Unemployed,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53058,Dakshesh Misra,Approved,medium,12543.0,Freelancer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53061,Ucchal Tailor,Approved,low,50714.0,Unemployed,Lucknow,Uttar Pradesh,1.0,10411.26,10411.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53064,Eesha Vaidya,Approved,medium,59258.0,Self Employed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53066,Jacob Agate,Rejected,high,51954.0,Self Employed,Delhi,Delhi,1.0,24957.6,24957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53067,Nicholas Wali,Rejected,high,19419.0,Self Employed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53071,Balvan Naidu,Approved,low,70185.0,Gig Worker,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53072,Damini Rout,Approved,low,22850.0,Farmer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53082,Ekavir Karnik,Approved,low,66611.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53085,Kai Prasad,Approved,medium,21934.0,Student,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53087,Divya Datta,In Progress,low,19855.0,Freelancer,Jaipur,Rajasthan,1.0,13282.42,13282.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53089,Agastya Bhavsar,Approved,low,36015.0,Business Owner,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53097,Zilmil Vora,Approved,low,54597.0,Salaried,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53099,Ekanta Ratta,Rejected,low,15165.0,Business Owner,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53101,Dhruv Arya,Approved,low,30321.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53102,Ethan Aggarwal,Pending,low,15291.0,Salaried,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53104,Ekavir Mand,Approved,low,29514.0,Business Owner,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53105,Luke Bakshi,Approved,low,19685.0,Student,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53106,Kalpit Barman,Approved,low,13013.0,Self Employed,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53108,Nihal Gulati,Approved,,25819.0,Unemployed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53109,Upkaar Agrawal,Approved,medium,38568.0,Salaried,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53111,Samesh Chaudry,In Progress,medium,12972.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53113,Bhavini Dhaliwal,Approved,medium,29219.0,Gig Worker,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53114,Januja Loke,Approved,medium,43033.0,Student,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53118,Bhavini Kakar,Approved,low,39600.0,Business Owner,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53119,Priya Bawa,Approved,,,Salaried,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53123,Neelima Deshmukh,Rejected,low,27674.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53124,Aarna Peri,Pending,low,73073.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53125,Zashil Dhingra,Approved,high,23228.0,Self Employed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53129,Hamsini Walla,In Progress,medium,16932.0,Unemployed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53131,Nakul Mahajan,Approved,low,24354.0,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53143,Upkaar Korpal,Approved,,14298.0,Gig Worker,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53145,Indali Gade,Approved,medium,15048.0,Student,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53148,Varenya Sura,Approved,low,72249.0,Retired,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53150,Peter Nayar,Approved,medium,42545.0,Gig Worker,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53158,Jagat Gandhi,Approved,low,13166.0,Retired,Amritsar,Punjab,1.0,15613.77,15613.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53160,Jeremiah Dora,Approved,high,61712.0,Freelancer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53164,Matthew Butala,Approved,low,10381.0,Business Owner,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53166,William Barad,Approved,low,7210.0,Gig Worker,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53169,Varsha Padmanabhan,Approved,low,64005.0,Gig Worker,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53170,Agastya Brahmbhatt,Approved,low,18966.0,Business Owner,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53174,Indrajit Vasa,Approved,low,32014.0,Unemployed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53178,Kai Vaidya,Approved,low,43100.0,Retired,Jaipur,Rajasthan,3.0,56885.37,18961.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53181,Mekhala Prabhakar,Approved,low,21565.0,Self Employed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53184,Samarth Khanna,Approved,low,56355.0,Farmer,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53189,Panini Rattan,Approved,low,24603.0,Business Owner,Delhi,Delhi,1.0,10054.0,10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53190,Nirja Sachdeva,Pending,,87337.0,Freelancer,Jaipur,Rajasthan,2.0,23114.02,11557.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53191,Wakeeta Comar,Approved,medium,21594.0,Retired,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53194,Raksha Grover,Approved,low,30600.0,Gig Worker,Delhi,Delhi,1.0,11173.57,11173.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53203,Nidhi Bala,Approved,low,32823.0,Unemployed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53205,Manya Mital,Approved,,20085.0,Freelancer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53211,Vanya Kala,Pending,high,17641.0,Student,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53212,Ojas Prakash,Approved,low,39171.0,Gig Worker,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53213,Vidhi Din,Approved,low,40934.0,Salaried,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53216,Ubika Nadig,Approved,medium,,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53218,Yashvi Rai,Pending,low,,Self Employed,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53224,Umang Sankar,Approved,high,23596.0,Student,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53227,Balhaar Dayal,Approved,low,27903.0,Unemployed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53234,Praneel Bhatnagar,Approved,medium,28351.0,Farmer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53237,Anita Khare,Approved,medium,33926.0,Student,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53238,Jhalak Sridhar,Rejected,low,11978.0,Salaried,Pune,Maharashtra,1.0,24814.82,24814.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53239,Vedant Sengupta,Approved,low,20652.0,Self Employed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53243,Reva Ahluwalia,Approved,medium,19848.0,Retired,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53244,Anusha Rajan,Pending,low,27559.0,Student,Lucknow,Uttar Pradesh,1.0,4276.59,4276.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53248,Devika Baral,Approved,medium,35979.0,Salaried,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53252,Nihal Nair,Approved,low,28926.0,Salaried,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53254,Wridesh Sibal,Approved,medium,40884.0,Freelancer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53255,Unnati Dalal,Pending,medium,,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53258,Tamanna Kulkarni,Approved,medium,15843.0,Business Owner,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53261,Pavani Krishnan,Approved,medium,22700.0,Freelancer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53264,Sudiksha Biswas,Approved,medium,,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53265,Janya Choudhury,Approved,medium,36100.0,Unemployed,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53270,Fiyaz Kala,Approved,low,18940.0,Student,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53274,Nathaniel Kadakia,Approved,low,37942.0,Unemployed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53279,Ridhi Chawla,Approved,low,33475.0,Farmer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53281,Daniel Sharma,Pending,medium,40417.0,Business Owner,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53282,Fiyaz Sachdeva,Approved,low,,Unemployed,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53286,Tamanna Buch,In Progress,medium,30653.0,Business Owner,Jaipur,Rajasthan,1.0,5759.06,5759.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53292,Zilmil Murty,Pending,medium,28888.0,Student,Bengaluru,Karnataka,1.0,15531.85,15531.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53295,Liamgade,Approved,medium,,Retired,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53298,Ranbir Kala,Pending,low,,Freelancer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53299,Samaksh Sampath,Approved,low,35355.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53301,Ridhi Oommen,Approved,medium,25985.0,Salaried,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53302,Zaid Khurana,Approved,low,25017.0,Retired,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53309,Pratyush Mangat,Approved,low,19226.0,Business Owner,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53310,Chaitanya Khurana,Approved,low,18993.0,Self Employed,Lucknow,Uttar Pradesh,1.0,19028.0,19028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53317,Divya Shankar,Approved,medium,29696.0,Salaried,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53320,Anirudh Lad,Approved,medium,71635.0,Business Owner,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53322,Rachita Randhawa,Approved,high,13622.0,Salaried,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53327,Arunima Basu,Approved,high,20080.0,Business Owner,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53333,Chaitanya Cherian,Pending,low,27493.0,Business Owner,Jalandhar,Punjab,1.0,8254.95,8254.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53334,Maanas Sane,Approved,,15216.0,Unemployed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53342,Vasudha Chaudhari,Pending,medium,25294.0,Freelancer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53344,Sachi Varghese,Approved,low,46552.0,Farmer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53346,Laban Keer,Approved,low,32639.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53348,Harshil Saha,Approved,low,20961.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53351,Gavin Bhatt,Approved,low,16952.0,Business Owner,Delhi,Delhi,1.0,13958.7,13958.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53360,Meera Chandra,Approved,medium,18509.0,Freelancer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53361,Pranav Narasimhan,Approved,medium,34221.0,Self Employed,Lucknow,Uttar Pradesh,1.0,760.21,760.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53362,Devika Mangat,Approved,low,20833.0,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53363,Odika Sane,Approved,medium,31665.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53365,Vihaan Palla,Approved,low,11146.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53367,Ekavir Saraf,Approved,low,29688.0,Freelancer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53368,Qarin Rajan,Approved,low,42925.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53369,Upadhriti Bahl,Pending,medium,51003.0,Retired,Amritsar,Punjab,1.0,1267.57,1267.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53372,Aadi Buch,Approved,medium,8563.0,Retired,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53377,Krish Dar,Pending,low,51626.0,Freelancer,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53378,Frederick Bala,Approved,low,73029.0,Gig Worker,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53379,Wakeeta Agrawal,Approved,medium,19200.0,Unemployed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53381,Gopal Sibal,Approved,low,,Gig Worker,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53382,Mekhala Golla,Approved,low,13098.0,Retired,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53384,Eiravati Nanda,Approved,low,12913.0,Freelancer,Jalandhar,Punjab,1.0,19066.0,19066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53389,Zashil Palla,In Progress,low,30973.0,Student,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53390,Devansh Tank,Approved,low,,Self Employed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53392,Zayyan Borah,Approved,high,46149.0,Business Owner,Mumbai,Maharashtra,1.0,19027.59,19027.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53393,Laban Bhardwaj,Approved,medium,31991.0,Farmer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53394,Lakshit Hari,Approved,low,11668.0,Salaried,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53397,Chasmum Koshy,Rejected,low,17194.0,Farmer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53410,Vidhi Raval,Approved,medium,11784.0,Freelancer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53413,Triveni Deshpande,Approved,low,28644.0,Unemployed,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53431,Amruta Lata,Approved,low,19993.0,Gig Worker,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53432,Kashvi Mallick,Approved,low,42996.0,Freelancer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53436,Owen Misra,Approved,low,,Farmer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53437,Chakradhar Mohan,Approved,low,64204.0,Business Owner,Mumbai,Maharashtra,1.0,9284.08,9284.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR53442,Ladli Deo,Pending,low,33846.0,Farmer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53443,Ethan Patla,Approved,low,,Unemployed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53445,Balendra Handa,Approved,low,28436.0,Gig Worker,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53446,Owencontractor,Approved,low,34289.0,Business Owner,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53447,Caleb Sarin,Approved,low,,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53453,Niharika Balasubramanian,Approved,low,13766.0,Retired,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53454,Netra Randhawa,Approved,low,21372.0,Self Employed,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53455,Qarin Cherian,Approved,medium,27456.0,Business Owner,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR53458,Wishi Dugar,Approved,low,15633.0,Retired,Bengaluru,Karnataka,1.0,21785.22,21785.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
