user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR66065,Vasatika Bhavsar,JVCKO6179X,8.39E+12,1976-01-26,Ludhiana,Punjab,37265.0,Student,2025-05-25,Approved,low
USR66068,Neelima Parikh,YOGDU2510X,XXXX-XXXX-9811,2005-05-09,Kolkata,West Bengal,28099.0,Self Employed,2025-05-21,Approved,low
USR66069,Noah Bala,TXHCL3901F,,1991-04-23,Bengaluru,Karnataka,13663.0,Gig Worker,2024-08-05,Approved,low
USR66072,Tamanna Grewal,LFBFO4246F,5.31E+11,,Jaipur,Rajasthan,16897.0,Self Employed,2024-02-21,Approved,low
USR66074,Gautami Raval,,8.70E+11,1976-07-05,Mumbai,Maharashtra,37785.0,Student,2024-07-11,Rejected,low
USR66075,Faras Andra,HIAHX1217X,6.00E+11,2002-01-25,Kolkata,West Bengal,22062.0,Unemployed,2024-02-17,Approved,low
USR66077,Priya Contractor,RHCOE7681W,3856 3329 4123,1962-02-03,Mumbai,Maharashtra,54161.0,Business Owner,2026-03-29,Approved,medium
USR66079,Anita Sundaram,JSRFY1920Y,2.57E+11,1981-01-13,Jaipur,Rajasthan,17916.0,Gig Worker,2025-03-19,Approved,low
USR66080,Owensidhu,CBXSZ5213U,2550 0622 1307,2000-09-19,Amritsar,Punjab,25514.0,Business Owner,2024-04-08,Approved,low
USR66081,Idika Sheth,YETVZ1674A,0983-1662-0907,2001-11-28,Amritsar,Punjab,25211.0,Self Employed,2025-10-03,Approved,medium
USR66084,Balveer Nagarajan,ZZNPC7917I,9.85E+11,1978-12-22,Hyderabad,Telangana,33672.0,Freelancer,2025-07-21,Approved,low
USR66085,Kabir Varty,NHRPQ2815J,2400-3094-8854,1965-09-04,Jalandhar,Punjab,49251.0,Self Employed,2024-09-12,Approved,low
USR66087,Sachi Dugar,PSWWU7040V,9.95E+11,1994-12-07,Jaipur,Rajasthan,,Student,2025-11-05,Rejected,low
USR66097,Matthew Doshi,YHOAM9063U,7068-6883-5901,1985-01-16,Mumbai,Maharashtra,34037.0,Gig Worker,2024-03-03,Pending,medium
USR66098,Lakshit Rege,TQTLV8444,5.12E+11,1974-03-28,Delhi,Delhi,19226.0,Salaried,2025-07-01,Approved,medium
USR66106,Tanveer Barman,BJBSH0906J,,1996-02-04,Mumbai,Maharashtra,39716.0,Student,2024-06-21,Approved,low
USR66107,Udant Vohra,WOCCX8596E,42375767807,1976-12-07,Lucknow,Uttar Pradesh,46972.0,Freelancer,2024-12-15,Rejected,low
USR66116,Mitali Shah,XLCGB3283U,1901 4210 2860,1960-07-27,Pune,Maharashtra,15796.0,Retired,2025-11-16,Approved,low
USR66117,Fiyaz Butala,MVNMA3586R,6487 0779 8980,,Delhi,Delhi,27109.0,Farmer,2025-04-28,Approved,low
USR66118,Abhiram Dhar,RGQPX0330K,0645 4040 3530,1991-07-07,Hyderabad,Telangana,45700.0,Business Owner,2024-12-31,Approved,low
USR66119,Meghana Ganesh,BDQJC4338H,1.30E+11,1995-09-09,Ludhiana,Punjab,29082.0,Unemployed,2025-06-28,Rejected,low
USR66122,Omya Buch,DFOOC9356W,0514 1272 5248,1997-02-16,Kolkata,West Bengal,48986.0,Business Owner,2024-09-21,Approved,low
USR66124,Chakradev Sarraf,SZPFE7825C,6215-1374-8886,1982-10-21,Pune,Maharashtra,36404.0,Student,2024-06-01,Approved,low
USR66126,Hemani Sangha,AJPKO7586X,5064974595,2005-12-01,Pune,Maharashtra,26200.0,Student,2024-11-30,Approved,low
USR66127,Vasana Baria,SMJAD9250Z,7139 9495 0286,1969-04-25,Hyderabad,Telangana,15556.0,Farmer,2025-03-02,Approved,medium
USR66128,Joshua Dada,LDVRK2002D,,1966-05-08,Ludhiana,Punjab,13452.0,Self Employed,2024-10-03,Approved,medium
USR66132,Aditya Bhandari,EOGXU6801J,2.11E+11,1968-05-01,Ludhiana,Punjab,19997.0,Salaried,2025-11-20,Approved,high
USR66137,Caleb Sidhu,ISWGB6311O,2.55E+11,1996-10-03,Ludhiana,Punjab,6600.0,Retired,2025-06-18,Approved,low
USR66138,Lajita Ahuja,MQXTB2740E,4.64E+11,1976-06-29,Delhi,Delhi,15784.0,Retired,2024-07-20,Approved,low
USR66139,Isaiah Balakrishnan,DRLWL9635F,1677-6637-6487,1979-12-13,Amritsar,Punjab,17228.0,Business Owner,2024-08-05,Rejected,low
USR66141,Riya Oak,KIMEO1902K,6.74E+11,2003-11-28,Delhi,Delhi,20773.0,Unemployed,2025-03-09,Approved,medium
USR66144,Onveer Oza,SGEKY0890X,1.44E+11,1984-09-08,Ludhiana,Punjab,37803.0,Retired,2025-02-07,Approved,medium
USR66150,Yashawini Batta,WVBXB8281C,9531 5376 9687,1972-10-02,Amritsar,Punjab,18643.0,Business Owner,2024-11-18,Approved,high
USR66152,Widisha Lad,HFEJK1538W,2190-1309-7934,1993-12-16,Delhi,Delhi,56400.0,Gig Worker,2025-01-30,Approved,high
USR66153,Kevin Karnik,LEDXH9071H,,1974-07-22,Delhi,Delhi,17119.0,Self Employed,2025-11-30,Approved,high
USR66154,Umang Kala,EFSOU0100M,3.26E+11,2001-11-17,Ludhiana,Punjab,31507.0,Unemployed,2026-01-22,Approved,low
USR66155,Daksha Sehgal,UNKDH4867B,2.98E+11,1998-08-10,Hyderabad,Telangana,14108.0,Self Employed,2024-01-03,Approved,
USR66156,Saksham Morar,,XXXX-XXXX-0217,1998-05-21,Amritsar,Punjab,26466.0,Unemployed,2026-03-01,Approved,low
USR66164,Mitali Patil,XCVXB2283,XXXX-XXXX-2281,1997-07-04,Delhi,Delhi,11800.0,Salaried,2025-01-29,Approved,low
USR66166,Damini Kadakia,COERJ4799M,8.41E+11,,Chennai,Tamil Nadu,,Farmer,2025-02-14,Approved,high
USR66167,Lucky Dhar,HKYMZ3196E,8650 7724 4028,1988-05-29,Ludhiana,Punjab,31270.0,Business Owner,2025-01-26,Approved,medium
USR66175,Manthanbalasubramanian,LIOTI8127Y,1.40E+11,1985-09-11,Ludhiana,Punjab,45508.0,Business Owner,2024-04-11,Approved,medium
USR66180,Waida Bhattacharyya,TBBDE1268X,0766 8274 7628,,Kolkata,West Bengal,48091.0,Self Employed,2025-11-02,Pending,low
USR66183,Vrishti Nagi,,3.37E+11,1991-01-10,Ludhiana,Punjab,21100.0,Business Owner,2025-06-22,Approved,low
USR66186,Balhaar Pau,AJBPV8022L,4.31E+12,2006-08-24,Lucknow,Uttar Pradesh,41637.0,Salaried,2025-08-22,Approved,medium
USR66189,Isaiah Comar,CWJRH4923T,1332499762,1972-10-09,Delhi,Delhi,,Self Employed,2025-02-25,Approved,medium
USR66190,Nihal Ghose,MYQCM3574E,,1987-04-26,Chennai,Tamil Nadu,,Freelancer,2024-07-03,Approved,low
USR66191,Pranit Om,PYNJG7825X,4.52E+11,2004-07-17,Amritsar,Punjab,12323.0,Unemployed,2025-07-13,Approved,low
USR66193,Pavani Mann,VOKGV6821Y,5.94E+11,2002-08-20,Lucknow,Uttar Pradesh,39400.0,Unemployed,,Approved,low
USR66194,Januja Patil,GJGAC5887N,8.29E+12,1985-09-10,Mumbai,Maharashtra,31267.0,Self Employed,2025-03-25,In Progress,high
USR66198,Bachittar Sengupta,PMTBE6776I,XXXX-XXXX-1046,1963-01-25,Hyderabad,Telangana,14693.0,Unemployed,2024-07-05,Approved,high
USR66201,Sanya Shan,MEVWD0145,1884-4857-2780,1990-02-28,Hyderabad,Telangana,22175.0,Business Owner,2025-06-07,Approved,low
USR66202,Praneel D’Alia,BILPH7561O,5865 7460 0576,1996-09-17,Jalandhar,Punjab,48700.0,Salaried,2024-01-04,Approved,low
USR66203,Megha Deep,EPGWU3086X,2420-7314-5081,1996-06-13,Ludhiana,Punjab,29751.0,Salaried,2024-06-18,Approved,low
USR66204,Luke Chana,QZRKP4745P,XXXX-XXXX-0068,1960-03-19,Mumbai,Maharashtra,57365.0,Unemployed,2026-01-18,Approved,medium
USR66205,Neelima Sinha,XYUJP0531P,9.78E+11,1966-06-07,Amritsar,Punjab,79702.0,Gig Worker,2024-10-25,Pending,low
USR66207,Kabir Bakshi,USDQP8557M,6.75E+11,1970-07-28,Pune,Maharashtra,16515.0,Student,2025-03-13,Approved,low
USR66208,Aachal Sarna,HXGDV7802G,4223-4351-5002,2005-12-15,Kolkata,West Bengal,11364.0,Student,,Pending,medium
USR66211,Yashica Kara,FGGFH2034,XXXX-XXXX-7360,1974-08-09,Jaipur,Rajasthan,37058.0,Business Owner,2024-09-04,Approved,high
USR66212,Shaurya Dave,QQRWU7950X,7226-4435-8947,1971-08-05,Delhi,Delhi,49497.0,Business Owner,2026-03-28,Approved,low
USR66215,Anita Lata,CPNFJ3444L,8388-3474-4858,1971-06-14,Amritsar,Punjab,46110.0,Unemployed,2025-12-15,Approved,medium
USR66218,Varsha Sahota,APHCP0504G,,1972-10-19,Kolkata,West Bengal,27373.0,Gig Worker,2024-01-09,Approved,low
USR66222,Keyadar,SGFSX1678W,1.42E+12,1995-09-29,Lucknow,Uttar Pradesh,16526.0,Gig Worker,2025-02-15,Approved,
USR66239,Hemang Chanda,TIJPQ1931Q,6194 9931 4246,1970-12-24,Kolkata,West Bengal,17605.0,Gig Worker,2025-03-02,Approved,low
USR66240,Balvan Bal,GSUUW7749X,9014 2445 5527,2004-09-29,Delhi,Delhi,23637.0,Salaried,2024-10-10,Approved,low
USR66242,Ishaan Yadav,RIQNC8314B,2764-4732-2870,2007-03-20,Pune,Maharashtra,17106.0,Self Employed,2026-03-10,Pending,
USR66250,Ojas Dalal,BDGEG6184N,1141 8441 0362,1974-11-09,Chennai,Tamil Nadu,62819.0,Salaried,2025-05-27,Approved,medium
USR66262,Gautam Kant,JKEJE3069P,5475-6004-1779,2006-04-16,Mumbai,Maharashtra,64290.0,Retired,2025-05-16,Approved,low
USR66264,Nimrat Badami,RKDBI9987D,,1989-07-24,Jalandhar,Punjab,30858.0,Retired,2025-12-21,Approved,low
USR66267,Maanas Sood,YVZTF8655S,28271811458,1973-12-06,Jalandhar,Punjab,15492.0,Farmer,2026-01-06,Approved,low
USR66269,Praneel Bassi,ARPFG5351,3363 1584 3347,2003-12-04,Bengaluru,Karnataka,10500.0,Unemployed,2024-08-21,Approved,low
USR66270,Yachana Anne,,1.20E+12,,Mumbai,Maharashtra,7800.0,Business Owner,2025-12-30,Approved,low
USR66272,Vincent Balay,SZXCA1613Y,7.00E+11,1969-01-12,Bengaluru,Karnataka,20903.0,Unemployed,2025-08-27,Approved,low
USR66277,Nirja Date,JQHLV2509G,XXXX-XXXX-9587,1992-05-07,Mumbai,Maharashtra,23849.0,Gig Worker,2026-01-24,Approved,low
USR66278,Varenya Kanda,QVHSX4364C,0146 1681 0065,1982-03-11,Hyderabad,Telangana,38030.0,Business Owner,2026-01-11,Approved,low
USR66279,Priya Ganesan,RIUFU8651W,3943-3756-0005,1967-12-30,Jaipur,Rajasthan,58880.0,Self Employed,2025-07-28,Approved,low
USR66281,Aahana Shetty,ZLCJF5436E,5896-5535-1344,1980-08-12,Pune,Maharashtra,72625.0,Business Owner,2025-09-03,Pending,high
USR66289,Adweta Manne,VOENP2775O,5.39E+11,1975-12-20,Ludhiana,Punjab,32726.0,Freelancer,2025-06-30,Approved,medium
USR66292,Aayush Kamdar,LKMAU6428W,4968 3267 2707,1963-10-20,Hyderabad,Telangana,15190.0,Gig Worker,2025-04-29,Approved,low
USR66293,Mekhala Ganesh,DPQCM3129U,4.55E+12,1987-09-24,Amritsar,Punjab,17906.0,Student,2025-08-26,Approved,low
USR66303,Aishani Kant,RXMLP4049U,4.98E+11,1995-11-02,Chennai,Tamil Nadu,41332.0,Unemployed,2024-08-23,Pending,high
USR66307,George Behl,,,1981-08-12,Bengaluru,Karnataka,27994.0,Business Owner,2025-10-23,In Progress,high
USR66313,Riya Palla,CBARP7671,9.92E+11,1978-07-01,Jaipur,Rajasthan,,Student,,Approved,high
USR66324,Aditya Choudhary,FCHYZ9685L,XXXX-XXXX-8285,2002-01-30,Pune,Maharashtra,18959.0,Unemployed,2025-10-03,Approved,medium
USR66326,Charvi Acharya,SSNKR9443J,8281 9666 8506,1971-03-19,Jaipur,Rajasthan,17400.0,Student,2024-09-06,Approved,low
USR66331,Ikbal Kakar,SNVGY5943C,2.77E+11,1960-03-17,Bengaluru,Karnataka,25735.0,Farmer,2025-06-29,Approved,medium
USR66332,Pranav Raval,MAXHF7859M,2.75E+11,1995-08-11,Ludhiana,Punjab,17087.0,Retired,2026-03-03,Approved,low
USR66333,Yadavi Sangha,ZVSKG7258F,3.69E+11,1973-02-10,Bengaluru,Karnataka,25312.0,Freelancer,2024-08-04,Approved,high
USR66335,Ishwarsaini,GBAZB8330G,1456-3569-3736,1982-05-03,Mumbai,Maharashtra,34341.0,Gig Worker,2026-01-26,Rejected,
USR66336,Jyoti Sen,VAQMF0971A,3.93E+11,1986-09-09,Bengaluru,Karnataka,53100.0,Business Owner,2026-02-09,Approved,low
USR66337,Pahal Chacko,HQUVI3135X,8.35E+11,1988-10-24,Jaipur,Rajasthan,43684.0,Salaried,2024-04-18,Approved,low
USR66340,Zehaanmangal,BSDLA3863M,XXXX-XXXX-2281,1998-11-28,Pune,Maharashtra,52144.0,Student,2024-03-23,Approved,low
USR66349,Gopal Nair,IJIOJ1845H,XXXX-XXXX-6235,1969-03-06,Chennai,Tamil Nadu,11544.0,Gig Worker,2024-06-25,Approved,low
USR66353,Samaksh Dhar,ESIYM7059W,4763-2392-9221,1978-09-28,Kolkata,West Bengal,39283.0,Retired,2026-02-19,Approved,low
USR66363,Nidhi Parikh,ZKKIV4636Z,,1971-08-24,Delhi,Delhi,12957.0,Retired,2025-03-13,Approved,high
USR66366,Janaki Suri,,4.18E+11,1992-10-25,Chennai,Tamil Nadu,24628.0,Student,2024-12-15,Approved,medium
USR66367,Aradhana Comar,,1.11E+11,1980-05-23,Jalandhar,Punjab,27561.0,Gig Worker,2024-08-18,Approved,high
USR66369,Zansi Viswanathan,IHEQP8744R,1.80E+11,1978-02-09,Jaipur,Rajasthan,21258.0,Freelancer,2024-11-13,Approved,low
USR66370,Keya Koshy,YSYGI1758F,7.60E+11,1999-04-03,Bengaluru,Karnataka,27990.0,Self Employed,2025-10-05,Approved,low
USR66375,Dhruv Chakrabarti,EQZZG5715R,68944302674,1998-02-23,Lucknow,Uttar Pradesh,42100.0,Salaried,2024-08-24,Approved,high
USR66376,Nikita Upadhyay,ZNUKJ1712Y,3.77E+11,1996-12-19,Mumbai,Maharashtra,13151.0,Self Employed,2024-12-20,Rejected,low
USR66379,Janaki Sheth,XUEDW8708F,3.32E+11,2005-07-03,Hyderabad,Telangana,147727.0,Retired,2025-02-15,Approved,high
USR66380,Chaman Tank,LEGLA9651T,7152 4153 9577,2006-05-09,Mumbai,Maharashtra,17619.0,Farmer,2024-03-04,Approved,medium
USR66382,Megha Sibal,EDLKU9111S,6.88E+11,1987-01-17,Hyderabad,Telangana,,Retired,2025-02-10,Approved,low
USR66383,Abha Srinivas,OZGVK7850R,4342 7804 7803,2005-10-12,Bengaluru,Karnataka,8624.0,Retired,2024-01-03,Approved,medium
USR66388,Arin Borah,EKHBA2540X,6.94E+11,1962-08-21,Mumbai,Maharashtra,23632.0,Farmer,2024-12-01,Approved,high
USR66392,Hemangini Peri,GJHGI3025L,0281 4970 2322,1979-08-05,Delhi,Delhi,7585.0,Salaried,2025-08-10,Approved,low
USR66393,Zinal Karan,ZDSFH0628,9.77E+11,1972-06-01,Lucknow,Uttar Pradesh,19555.0,Freelancer,2025-04-14,Approved,low
USR66395,Arunima Lalla,QSXVZ2760P,7.40E+11,1994-03-20,Chennai,Tamil Nadu,,Retired,2025-07-19,Approved,medium
USR66399,Harsh Rattan,OIFFN1342V,7.30E+11,1961-02-25,Amritsar,Punjab,80269.0,Farmer,2024-03-04,Approved,low
USR66400,Pahal Bose,SNQUG7790T,6.29E+11,1983-08-28,Chennai,Tamil Nadu,16387.0,Unemployed,2025-01-14,Rejected,low
USR66401,Shaurya Devi,PELNQ7114L,7.17E+11,1995-05-30,Ludhiana,Punjab,38881.0,Student,2025-06-11,Approved,high
USR66404,Radha Joshi,XFBDP5681R,3012 6700 1696,1980-01-11,Jaipur,Rajasthan,39512.0,Farmer,2024-06-26,Approved,low
USR66405,Aachal Jha,ZSYJN4707J,1485-2936-8214,,Amritsar,Punjab,28837.0,Freelancer,2024-12-03,Pending,low
USR66407,Lekha Prabhu,UGHBS0708H,1583-0230-5581,1969-06-13,Chennai,Tamil Nadu,20746.0,Gig Worker,2025-03-27,Approved,low
USR66408,Balhaar Balay,PSFBP7909M,4.54E+11,1990-05-01,Hyderabad,Telangana,27603.0,Business Owner,2024-11-04,Approved,high
USR66412,Urvi Khanna,EVHJK7740K,1601-8386-0460,1988-09-03,Pune,Maharashtra,12306.0,Student,2024-10-23,Approved,medium
USR66416,Girik Karan,DUQDF8590N,1188 0362 1118,1966-03-08,Amritsar,Punjab,24482.0,Self Employed,,Rejected,
USR66417,Ekansh Venkataraman,RZHXQ4420K,0627-1295-0260,1984-01-15,Bengaluru,Karnataka,32644.0,Farmer,,Pending,
USR66423,Rohan Kashyap,BWBZI7487G,4.15E+11,1990-08-16,Pune,Maharashtra,12859.0,Unemployed,2024-08-19,Pending,low
USR66425,Dhriti Basu,ITSJC0966V,4.39E+11,1994-08-09,Delhi,Delhi,46364.0,Unemployed,2024-05-28,Approved,medium
USR66427,Advay Dixit,XRYYG2930,8.70E+11,2000-04-08,Hyderabad,Telangana,8057.0,Retired,2025-02-06,Approved,low
USR66428,Pooja Kata,GPQQZ0407Q,1169-3458-1354,1985-04-27,Ludhiana,Punjab,50100.0,Self Employed,2025-11-19,Approved,medium
USR66436,Jeet Sunder,IMBGB3366P,7551611758,1982-03-03,Kolkata,West Bengal,18499.0,Business Owner,2024-09-30,Approved,low
USR66437,Naksh Divan,QGFQL3244X,4991 4951 2956,1979-09-20,Bengaluru,Karnataka,15860.0,Salaried,2024-02-15,Rejected,medium
USR66438,Nachiket Tara,RLGCH2072W,3.10E+11,,Lucknow,Uttar Pradesh,,Self Employed,2024-04-09,Approved,high
USR66449,Indira Parmar,KVEKK1372O,9.22E+11,1977-09-05,Hyderabad,Telangana,,Unemployed,2025-09-14,Approved,
USR66450,Bhanumati Ravel,UCXCU9407W,8.69E+11,1978-09-16,Lucknow,Uttar Pradesh,33424.0,Freelancer,2025-07-30,Approved,low
USR66454,Pranav Ranganathan,CLGNB9880R,8805 9876 3805,1963-12-19,Pune,Maharashtra,36227.0,Student,2026-02-04,In Progress,high
USR66460,Kalpit Sur,YBJSX3758H,43088556770,2005-02-01,Amritsar,Punjab,23110.0,Self Employed,2026-02-02,Approved,
USR66466,Neha Mishra,PRMYD8217V,7997-5640-7352,1983-06-06,Ludhiana,Punjab,32235.0,Business Owner,2024-07-28,In Progress,low
USR66467,Kiaan Goyal,WTJKA4142Y,52886759351,2003-08-28,Jaipur,Rajasthan,36993.0,Student,2025-09-03,Approved,low
USR66470,Elijah Kulkarni,OCNTX7572R,6.50E+11,1987-03-08,Ludhiana,Punjab,17482.0,Retired,2026-01-15,Approved,low
USR66471,Kai Narayan,TRIUV2129B,1684 1829 7687,1978-11-09,Lucknow,Uttar Pradesh,,Retired,2024-12-15,Rejected,medium
USR66474,Sarthak Ghose,MXLAR9111U,7.60E+11,1989-02-05,Ludhiana,Punjab,36804.0,Business Owner,2025-02-21,Pending,low
USR66475,Yachana Soni,EEJVE6428N,9.07E+11,1997-11-22,Chennai,Tamil Nadu,22621.0,Retired,2025-01-16,Approved,low
USR66476,Lavanya Bala,FLIVE5534P,6720-0489-9776,1992-01-09,Jalandhar,Punjab,31400.0,Gig Worker,2025-03-28,Approved,low
USR66477,Tara Comar,WWMGM8760F,11460589535,,Jalandhar,Punjab,,Business Owner,2024-11-21,Approved,high
USR66480,Vivaan Sandhu,CASDB7042D,,1987-01-15,Chennai,Tamil Nadu,24213.0,Business Owner,2024-07-13,Approved,low
USR66483,Bina Sidhu,BZHKB4071X,5.39E+11,2000-07-13,Ludhiana,Punjab,53600.0,Gig Worker,2025-07-29,Approved,low
USR66487,Advaith Chanda,MEGOU9506Q,5931 2451 8337,2002-11-26,Kolkata,West Bengal,19943.0,Retired,2025-10-17,Approved,low
USR66491,Sai Borde,MILNW4415J,5616-3955-4463,,Jaipur,Rajasthan,57173.0,Retired,2024-09-16,Approved,low
USR66493,Anmol Comar,NPXPK1295D,0832-2261-4630,1974-05-12,Jaipur,Rajasthan,29752.0,Student,2024-11-30,Approved,low
USR66496,Vansha Chana,AEXVZ6545E,3.83E+11,1994-04-17,Mumbai,Maharashtra,39315.0,Retired,2025-11-19,Approved,low
USR66501,Simon Chandran,AUGZZ4006P,3189 6795 9545,1964-05-13,Chennai,Tamil Nadu,33162.0,Self Employed,2025-04-30,Approved,low
USR66502,Aachal Mitter,EKLKY5197C,2.22E+11,2004-07-08,Delhi,Delhi,25900.0,Freelancer,2024-02-08,Approved,low
USR66509,Chaaya Deshpande,FNTGI9983V,,1973-09-20,Hyderabad,Telangana,35788.0,Farmer,2025-03-19,Approved,medium
USR66510,Oeshi Bansal,LALYY6724I,8.33E+11,1979-07-20,Jalandhar,Punjab,15450.0,Business Owner,2024-06-14,Approved,
USR66511,Rudra Nagy,RCYOM5458F,3456 5836 0215,1981-03-09,Pune,Maharashtra,22500.0,Student,2025-03-08,Approved,medium
USR66514,Ishani Raj,OSIIZ1320M,7.29E+12,1971-06-27,Mumbai,Maharashtra,23901.0,Freelancer,2024-11-18,Approved,low
USR66518,Qabil Ben,TSTWE3972C,2.92E+11,1960-01-25,Kolkata,West Bengal,28000.0,Retired,2025-02-05,Approved,low
USR66519,Yashodharavasa,RBHRM0456U,3.50E+11,1960-03-29,Ludhiana,Punjab,8780.0,Business Owner,2025-06-16,Approved,low
USR66527,Matthew Hayer,AIYEY9246Y,9486 6137 2724,1994-03-09,Amritsar,Punjab,18898.0,Unemployed,2024-10-01,Pending,low
USR66530,Vincent Kale,EIBTL7309H,9115 1228 0857,2005-12-28,Chennai,Tamil Nadu,20792.0,Self Employed,2025-05-09,Pending,medium
USR66531,Gauri Mani,DMIGS1534F,9.02E+11,1993-06-29,Hyderabad,Telangana,35547.0,Freelancer,2024-05-13,Approved,low
USR66532,Janya Ganesh,CIOZS3657C,XXXX-XXXX-0008,1962-05-10,Ludhiana,Punjab,26713.0,Farmer,2025-11-17,Approved,low
USR66536,Chanakya Choudhry,WPRPP1342C,2060 9893 6040,1990-04-14,Delhi,Delhi,20982.0,Gig Worker,2025-05-27,Rejected,medium
USR66537,Forum Sant,ZZKDX9005B,3429 5923 3507,1995-03-08,Bengaluru,Karnataka,8793.0,Business Owner,2025-05-15,Approved,low
USR66546,Ekaraj Roy,WVCJB6484Q,9681 6650 3398,1963-06-11,Jalandhar,Punjab,59878.0,Student,2024-03-20,Approved,high
USR66552,Leena Cherian,GHQSV9786Z,7.45E+11,2003-08-20,Amritsar,Punjab,45109.0,Student,2026-01-02,Pending,medium
USR66553,Chakradev Deep,WOXGR5938P,,1998-06-03,Mumbai,Maharashtra,17861.0,Freelancer,,Approved,low
USR66554,Leena Sundaram,KLVFB7667H,5349 9811 9496,1992-11-20,Delhi,Delhi,48263.0,Student,2026-02-18,Approved,medium
USR66557,Lucky Dara,UTZVH2974B,0813 2625 6697,2007-08-04,Hyderabad,Telangana,19079.0,Retired,2024-12-01,Approved,medium
USR66560,Omkaar Acharya,CXYXW0015B,4.28E+11,1963-07-23,Bengaluru,Karnataka,81443.0,Business Owner,2024-04-08,Approved,
USR66562,Peter Batra,FDCWP0048O,1.32E+11,1966-09-01,Chennai,Tamil Nadu,36948.0,Retired,2025-02-11,Pending,low
USR66566,Ekavir Vasa,OZVCU2961M,3858 7054 6506,1997-02-10,Mumbai,Maharashtra,29755.0,Freelancer,2025-06-21,Approved,medium
USR66569,Chaayakannan,FCJAS2634S,2788893372,1965-12-30,Pune,Maharashtra,34082.0,Unemployed,2024-04-29,In Progress,low
USR66570,Saksham Nagy,UYTFT6776I,62982676746,1981-09-23,Ludhiana,Punjab,16486.0,Gig Worker,2024-10-16,In Progress,medium
USR66571,Ethan Shan,DAJNC4061U,6844 0935 9314,1972-07-03,Kolkata,West Bengal,40467.0,Salaried,2024-10-25,Approved,medium
USR66577,Aradhana Rama,TKQBQ9046N,9.94E+11,1965-04-23,Ludhiana,Punjab,48430.0,Self Employed,2026-02-02,Approved,low
USR66579,Peter Loyal,JFRDW4224R,8.61E+11,2001-07-31,Pune,Maharashtra,30794.0,Student,2025-01-25,Approved,medium
USR66585,Anmol Behl,IATEH9341D,9324217164,1997-11-19,Hyderabad,Telangana,20700.0,Salaried,2025-12-13,Approved,low
USR66586,Adya Lanka,XLEYM3028K,2.69E+11,1965-03-11,Amritsar,Punjab,,Student,2026-02-17,Approved,low
USR66589,Geetika Din,YYAEW9778O,4.23E+11,1965-04-05,Jalandhar,Punjab,48080.0,Business Owner,2024-10-30,Approved,low
USR66590,Geetika Agarwal,DRRJR4348Q,,1973-12-01,Bengaluru,Karnataka,35691.0,Freelancer,2024-08-26,In Progress,low
USR66591,Charles Memon,CCVIS9361O,8189800444,1978-08-30,Chennai,Tamil Nadu,30483.0,Retired,2026-01-23,Approved,medium
USR66594,Girish Sanghvi,VCRIX2822J,6044-6105-8827,1979-07-16,Ludhiana,Punjab,34501.0,Retired,2024-08-02,Pending,low
USR66598,Ubika Ahuja,HPQBW2760B,8055 3444 7300,1962-06-25,Pune,Maharashtra,16077.0,Self Employed,2024-07-20,Pending,medium
USR66600,Pushti Shan,TOCOW6554,1.55E+12,1996-08-14,Hyderabad,Telangana,46234.0,Gig Worker,2025-11-18,Approved,medium
USR66609,Champak Johal,EIUWM4069G,1325-5382-1562,1969-04-05,Pune,Maharashtra,32303.0,Business Owner,2024-12-10,Approved,low
USR66610,Manbir Sangha,VSACL6618R,4073612150,1998-02-08,Bengaluru,Karnataka,29326.0,Gig Worker,2025-02-19,Approved,low
USR66613,Gautami Bajaj,VBUON4065K,9032 5535 0827,1994-04-04,Pune,Maharashtra,34292.0,Farmer,,Approved,low
USR66615,Zashil Bose,WZSUB4969G,1091574198,1975-03-16,Mumbai,Maharashtra,,Retired,2025-01-26,Approved,low
USR66617,Dayita Sani,HAGQH6664S,2.38E+11,1996-06-02,Pune,Maharashtra,25475.0,Farmer,2025-03-25,Approved,low
USR66620,Viraj Sarin,TNSAZ1735K,XXXX-XXXX-5868,1982-08-03,Lucknow,Uttar Pradesh,19168.0,Business Owner,2025-05-08,Pending,low
USR66621,Chakrika Babu,RJF0G9933B,98400757410,1966-11-20,Mumbai,Maharashtra,23725.0,Farmer,2025-01-07,Approved,medium
USR66623,Ekapad Ahluwalia,KZGES8530P,1.59E+11,2006-01-11,Ludhiana,Punjab,17751.0,Unemployed,2026-03-08,Approved,low
USR66624,Bhavika Sood,NZSZH2229,6672 1988 4377,1973-03-03,Mumbai,Maharashtra,68518.0,Unemployed,2024-01-25,Approved,low
USR66628,Tanveer Wali,HMCFM6025C,4.01E+11,1963-10-07,Hyderabad,Telangana,65300.0,Student,2024-04-03,Approved,medium
USR66629,Aarush Narayanan,RZSIS8626M,7.17E+11,1971-11-14,Bengaluru,Karnataka,64525.0,Unemployed,2025-11-03,Approved,low
USR66636,Aayush Majumdar,XXSUJ6092T,6.22E+12,1963-02-17,Amritsar,Punjab,14919.0,Retired,2024-12-18,Approved,high
USR66637,Saksham Rajan,JXMTE5717K,6663-9810-6340,1972-11-11,Ludhiana,Punjab,39822.0,Student,2024-08-19,In Progress,medium
USR66639,Xavier Korpal,CJMRZ2810N,,2000-07-25,Ludhiana,Punjab,,Retired,2024-01-04,Approved,medium
