user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
usr44849,  Chavvi Wali  ,LNINS8931E,0912-6997-5206,02-Dec-03,jaipur,Rajasthan,15981,Gig Worker,08-02-24 3:38,APPROVED,High
USR 15055,Tanay 0za,GYU1U05861,7530-9886-7225,26-May-05,Jaipur,Rajasthan,"₹46,215",Unemployed,,VERIFIED,MEDIUM
USR33815,Chaaya Chanda,vdbgc8753l,7.03E+11,,bengaluru,Karnataka,"₹28,178",Farmer,24-03-24 3:35,Done,Low
USR 42270,Hitesh Rau,BVLJQ6301N,1256-9606-9773,04-13-1992,Amritsar,Punjab,23125,Freelancer,23-03-25 6:08,V,LOW
usr36432,Yashasvi Tak,OQKMX 8126 S,5094-5263-0143,10-09-85,Ludhiana,Punjab,"₹18,675",Farmer,05-26-2025,P,MEDIUM
USR80972,Zansi Vyas,XW0HE7537E,74553619646,04-18-1988,MUMBAI,Maharashtra,"₹9,364",Business Owner,08-05-25 13:30,APPROVED,LOW
usr62625,Aditya Talwar,EMGCR5928E,8.27E+12,17-12-77 17:59,JPR,Rajasthan,,Business Owner,05-06-25,APPROVED,low
USR56472,MayaPradhan,QA1RG9803Y,4.42E+11,28-Oct-65,delhi,Delhi,"INR 32,254",Business Owner,25-09-25 17:54,KYC_DONE,unknown
USR45882,Henry Krishnan,PEODS6010D,9486 7333 7521,05-10-62 19:02,Chennai,Tamil Nadu,43.3k,Unemployed,10-20-2025,V,LOW
USR 78668,tripti chakraborty,AZNVV-0988-C,6.98E+11,06-Aug-60,jalandhar,Punjab,"₹32,962",Farmer,1727618526,VERIFIED,Low
USR74716,vyanjana bhavsar,zciym6037h,2004351433,393343363,Jalandhar,Punjab,29739,Retired,22-Dec-25,Rejected,Low
usr87107,Inaya Chaudhry,LRUSI7221T,3636-4888-3998,08-Aug-65,Amritsar,Punjab,"₹55,363",Farmer,15-08-24,KYC_DONE,Low
USR94550,Patrick Pathak,QIMJU4746O,98380959022,06-Feb-70,amritsar,Punjab,-31508,Salaried,13-02-24 14:04,Done,low
usr51164,Jeevika Borde,KAQGY4400H,9.01E+11,973502100,Pune,Maharashtra,90880,Farmer,01-09-24,Pending,MEDIUM
USR-20305,UbikaSandhu,LCOKZ9803J,0618 8316 9623,21-06-77 9:35,jalandhar,Punjab,"Rs. 36,705",Business Owner,1751732214,KYC_DONE,MEDIUM
USR93615,Wridesh Sood,MAAGH9648P,3.31E+11,26-Oct-00,LDH,Punjab,,Freelancer,13-Aug-25,R,medium
USR82414,Warjas Gala,KQAJR2937I,0854-2259-1255,16-02-93,Hyderabad,Telangana,29.0k,Self Employed,,Verified,HIGH
USR41987,WishiWarrior,OFMGC2131,3909-1632-2551,09-02-74 3:45,amritsar,Punjab,"₹25,775",Unemployed,16-01-24 12:06,KYC_DONE,Medium
USR13262,VARENYA PRADHAN,,7.90E+11,20-12-88 4:27,Amritsar,Punjab,43.5k,Student,10-02-24 16:06,IN_PROGRESS,Medium
USR82216,Umang Gera,DJHEL0995T,7.43E+11,03-01-07,Bangalore,Karnataka,37585,Freelancer,29-Nov-24,KYC_DONE,medium
25581,Michae1 D0ct0r,LGFPD2915T,4.30E+11,09-06-93 9:26,Chennai,Tamil Nadu,38050,Farmer,1708436991,Done,Low
USR90071,aadi natt,,3.02E+11,,Jalandhar,Punjab,"₹11,399",Gig Worker,,Verified,Medium
USR 82128,Nandini Nagi,YUTLR-0205-N,7.20E+11,10-24-2001,HYDERABAD,Telangana,14980,Unemployed,08-May-24,Done,low
USR91494,  Rushil Rattan  ,CHG1Q7636M,9.91E+11,01-07-98 18:07,Ludhiana,Punjab,,Unemployed,23-04-25,VERIFIED,UNKNOWN
USR22321,Isaac Dewan,LBRYS-8055-C,8399-3634-8741,25-03-71 11:42,LDH,Punjab,"₹16,610",Self Employed,02-11-25 12:59,V,low
USR30685,Anmol Purohit,OICEQ4058K,71058071914,09-06-01,LDH,Punjab,30602,Salaried,06-11-24 11:11,KYC_DONE,Low
USR 65671,Tarak Ramaswamy,MUWJ01391D,7675984624,29-Oct-86,Amritsar,Punjab,"INR 16,640",Self Employed,13-Aug-25,KYC_DONE,low
USR18518,Ekaja Singh,OUXVO4089A,XXXX-XXXX-2773,13-09-93 16:50,Bangalore,Karnataka,50556,Business Owner,03-04-24,APPROVED,MEDIUM
USR45231,TaraRastogi,NZHET-9652-V,9250-2129-9187,,LKO,Uttar Pradesh,"₹35,095",Farmer,10-20-2024,Done,unknown
USR53237,Anita Khare,CZZCQ2871T,,07-18-1992,LDH,Punjab,33926,Student,05-08-24,APPROVED,Medium
USR55261,Faqid Borde,mtoai3151z,,,Jalandhar,Punjab,-36065,Business Owner,11-02-24 14:39,VERIFIED,Low
USR 95934,Aarini Chatterjee,ajvcz4086n,6800 6065 4431,,MUMBAI,Maharashtra,"₹12,736",Self Employed,12-07-24,APPROVED,low
USR47239,Anvi Gulati,BHFMK8078S,1.00E+13,18-02-97,pune,Maharashtra,43.1k,Salaried,21-Aug-24,V,Medium
USR57754,  Ayushman Arora  ,beqlb8702e,7936 8480 3686,482485314,LDH,Punjab,"INR 41,593",Farmer,03-07-25 8:09,V,LOW
USR25803,Idika Din,QHYEF8738L,5156 2220 6378,01-12-60,Poona,Maharashtra,38705,Farmer,,KYC_DONE,Low
USR 76807,Praneel Buch,WPSXT3649Q,,,HYDERABAD,Telangana,12591,Freelancer,1758007983,Verified,Medium
USR76414,Max Jain,UIHFH 8541 H,2.42E+11,30-09-96,Poona,Maharashtra,"₹22,049",Self Employed,07-01-25,Done,low
USR 48271,Hemangini Mittal,EYLTQ6178J,2464 5484 9815,23-06-62,LDH,Punjab,25801,Salaried,1746009069,Done,medium
usr16467,Gaurangi Dhillon,FTRSA3610P,3434-0873-1874,24-07-81 10:07,Lucknow,Uttar Pradesh,Not Available,Student,03-25-2024,V,Medium
USR-34183,  Shaurya Nadkarni  ,FANQF3176K,6818178270,22-09-65,Bombay,Maharashtra,11191,Retired,1714137035,VERIFIED,medium
USR-73267,Mohammed Murthy,HGJII6106P,,10-01-75 3:28,BLR,Karnataka,Not Available,Gig Worker,02-07-24,KYC_DONE,LOW
USR10376,Chaaya Desai,DUBFE5572G,3.62E+11,14-10-75 16:38,chennai,Tamil Nadu,"Rs. 19,619",Farmer,15-11-24 8:34,PENDING,low
USR24205,lakshmi soni,OQBOS 5462 I,2652-7427-2579,382033297,Amritsar,Punjab,,Unemployed,24-11-25,APPROVED,low
USR81886,WAKEETA NAGY,KTVSQ1386A,4.88E+11,01-25-1977,Chennai,Tamil Nadu,"Rs. 32,473",Business Owner,02-06-24,APPROVED,medium
USR-21294,Anirudh Oza,GIMEK-3330-X,8187 8185 0111,18-May-82,HYDERABAD,Telangana,36.1k,Unemployed,13-01-24 5:52,VERIFIED,Low
usr16278,ISHANVI BRAR,GGBSO 3359 A,4.20E+11,23-Jun-68,lucknow,Uttar Pradesh,28624,Freelancer,03-08-25,KYC_DONE,medium
USR59588,dhriti behl,UVWVC2255I,4.85E+11,15-07-89 8:36,Kolkata,West Bengal,43102,Unemployed,18-01-25,V,MEDIUM
USR11921,Ucchal Devan,VMNOO6296L,1791 6574 7961,222758341,delhi,Delhi,20796,Business Owner,01-12-24,APPROVED,low
USR97607,Pranit Comar,,1602 9367 8342,06-Aug-87,LDH,Punjab,,Student,31-01-26 5:22,IN_PROGRESS,MEDIUM
USR84987,Vedant Sane,FGJOE5294Z,1701 1989 6519,04-04-72,Madras,Tamil Nadu,41677,Freelancer,,Verified,MEDIUM
usr30642,Zayan Vaidya,ECUDS4916,1.91E+11,28-09-86 12:49,jaipur,Rajasthan,Not Available,Student,16-03-24,Verified,low
USR73476,vaishnavi madan,ZWTRF2959F,1328-9878-7581,22-07-77,Jalandhar,Punjab,"INR 22,773",Unemployed,08-03-25,Pending,low
USR71311,abha karnik,JSITB 8341 O,5.23E+11,,jaipur,Rajasthan,16167,Farmer,27-09-24,V,Low
USR 14990,Finn Borde,,1.44E+11,10-Aug-90,ASR,Punjab,35911,Farmer,1723205434,Done,high
49892,EKAPAD NAZARETH,HLJVE2253E,1645-3124-2646,932484693,Hyderabad,Telangana,,Business Owner,01-Feb-24,REJECTED,Low
usr68832,PRANIT CHAUDHURI,PKPXO5345B,,28-11-73,Bombay,Maharashtra,30242,Retired,11-09-25 9:45,P,low
USR-20512,IKBAL KUNDA,NBWPE4751B,4.70E+11,05-16-1992,Madras,Tamil Nadu,"Rs. 35,955",Salaried,23-May-24,APPROVED,unknown
USR25160,QABIL MANGAT,,9.75E+11,26-09-78 20:35,ludhiana,Punjab,"Rs. 39,378",Farmer,09-04-24,REJECTED,Low
USR94445,Falak Dewan,EEWEW8791E,4.17E+11,,Madras,Tamil Nadu,21607,Freelancer,24-01-25,APPROVED,Medium
usr81100,Harita Contractor,DIIZD4555O,7135380154,09-21-1984,New Delhi,Delhi,"INR 24,567",Business Owner,02-07-24,KYC_DONE,Low
usr_67038,NiteshVarty,DULBZ4120P,8301-9768-4325,,Bengaluru,Karnataka,31.1k,Student,01-13-2026,Verified,MEDIUM
USR97713,BENJAMIN BARAD,ZXLJA1293E,,278694553,New Delhi,Delhi,Not Available,Unemployed,05-26-2024,V,low
USR95517,Chanchal Manne,MJGSV0260S,3339-4971-3076,21-02-67,Bombay,Maharashtra,22325,Business Owner,21-06-24 20:53,Verified,Medium
USR39401,Diya D’Alia,INAFR 6994 Q,7569-0888-7722,,Madras,Tamil Nadu,22189,Salaried,02-16-2024,R,Low
USR24926,eshana wagle,SIIQJ6402Y,3279-0900-5330,04-12-66,pune,Maharashtra,"₹13,990",Business Owner,03-08-25,Verified,MEDIUM
USR51584,Sneha Kanda,BKNEB3401O,8.73E+11,18-02-00 6:00,Pune,Maharashtra,19076,Retired,04-07-24,APPROVED,LOW
USR92737,  Lavanya Deo  ,YMHLL7464,770743705,23-02-96,Delhi,Delhi,,Self Employed,17-05-24,V,Low
USR64237,Janani Keer,OGDRH8741S,5.82E+11,,ASR,Punjab,"₹22,149",Freelancer,15-08-25,V,LOW
usr_32494,Jagvi Zacharia,LTWGV2155K,XXXX-XXXX-6491,29-01-04,Ludhiana,Punjab,53146,Student,13-07-25,KYC_DONE,LOW
USR46367,Dipta Babu,IWIES5314B,261655911,06-01-76,Chennai,Tamil Nadu,33423,Student,08-27-2024,KYC_DONE,LOW
USR 97944,ChakrikaNarayan,GOQKL0157K,7.31E+11,426271967,Ludhiana,Punjab,22756,Business Owner,28-Mar-26,PENDING,Medium
USR35750,Qabil Sagar,NEKGT1359M,5062 5468 5971,,Calcutta,West Bengal,"₹34,000",Gig Worker,16-03-26 3:42,V,LOW
USR 16138,warinder buch,ICSSH9620P,76517984909,28-09-61 4:20,mumbai,Maharashtra,20137,Freelancer,,V,Low
USR43286,Sai Mohanty,ILFHU-6297-W,4.80E+11,12-03-96,amritsar,Punjab,26.3k,Gig Worker,1731790887,Done,Medium
USR39626,Tripti Ping1e,XLEQG9026P,1.37E+11,25-07-73,lucknow,Uttar Pradesh,11855,Gig Worker,11-04-24,V,medium
USR 49282,Hema Shenoy,K0YX03395G,1.89E+11,07-31-1988,Hyderabad,Telangana,"₹41,515",Student,15-04-24,Done,low
USR99793,Yasti Menon,HUWKE0318Z,6.90E+11,20-08-72 7:24,DELHI,Delhi,16956,Student,25-01-25 13:09,VERIFIED,Low
USR93413,Chandran Bhagat,EDDGC3708G,3722-6038-8873,18-Mar-77,Jalandar,Punjab,"₹20,014",Gig Worker,1743945204,Done,LOW
USR91071,VANYA PANDIT,GJXBS5899B,4.35E+11,21-03-91,Kolkata,West Bengal,21514,Student,05-04-25 0:30,KYC_DONE,LOW
usr22233,Kevin Prashad,PWRRM2905V,3.19E+11,19-Jan-90,mumbai,Maharashtra,34741,Retired,16-01-24,V,Low
USR71736,  Sudiksha Gour  ,BTGGE6050B,3.24E+11,05-23-1968,amritsar,Punjab,"₹11,477",Salaried,1749859065,KYC_DONE,low
usr54733,AARNA NARASIMHAN,XCQZU-3310-Z,9.76E+11,09-11-83,New Delhi,Delhi,"INR 50,844",Self Employed,29-10-24 11:16,VERIFIED,medium
USR 67856,faqid kale,JUIMD3382L,27419795694,,Bombay,Maharashtra,12147,Salaried,06-17-2025,IN_PROGRESS,low
USR96400,Wazir Bala,PBONU8622C,4128-2794-2403,25-Mar-95,delhi,Delhi,"Rs. 25,710",Freelancer,03-26-2025,Reject,high
USR82959,qabil prabhu,UGJAC0585J,1965-2098-0646,08-03-89,jaipur,Rajasthan,"Rs. 16,974",Self Employed,02-16-2025,Done,LOW
usr27136,Vidhi Natarajan,jjikc3588o,5.93E+11,30-11-87,LDH,Punjab,"Rs. 28,784",Business Owner,13-01-25 12:57,R,Unknown
USR-70281,AZAAN BAWA,LYEBH4458,6.78E+11,06-11-65,LKO,Uttar Pradesh,"Rs. 30,649",Retired,18-03-25 6:59,VERIFIED,LOW
USR81822,Raghav Bir,WCUIX6505Y,34841367007,16-09-78 16:43,Dilli,Delhi,17174,Gig Worker,19-07-25 18:59,APPROVED,LOW
USR14449,Barkha Nadig,NDYPN-7797-M,7.94E+11,17-09-03,kolkata,West Bengal,35743,Retired,21-07-25,V,unknown
USR 29708,Jasmit Soni,HMFUQ1308U,4.05E+11,09-04-66 11:33,Jalandar,Punjab,44077,Business Owner,15-02-26,V,medium
USR-34245,Faras Borra,OWMZO7015S,5.98E+12,24-10-60,Kolkata,West Bengal,36932,Student,26-09-24,VERIFIED,HIGH
USR30122,Barkha Parmer,KZKCF 3439 V,4.31E+11,24-10-83 12:55,Ludhiana,Punjab,16623,Salaried,15-Feb-25,P,Medium
USR-31517,Chasmum Nazareth,KSPYM9250T,2.30E+11,18-04-98,Bangalore,Karnataka,Not Available,Retired,02-06-25,Verified,Low
USR97639,Neelima Mandal,MDJAU 8596 W,89074730485,25-09-73,ASR,Punjab,"INR 36,572",Student,1751938358,IN_PROGRESS,medium
USR 64185,Ikshita Narayan,DIUVT8070N,3654 5761 1951,05-03-91,Jalandar,Punjab,36.2k,Retired,,Done,LOW
USR49085,Shivansh Saini,JCHKS7443E,8765980560,08-06-80,Calcutta,West Bengal,9678,Self Employed,11-01-25,FAILED,HIGH
usr38213,  Lipika Modi  ,PECZF-8213-F,0339-4255-2842,-200614428,Bengaluru,Karnataka,"₹65,300",Self Employed,,Under Review,Unknown
USR75613,Gaurangi Mann,NUHSY6355Z,XXXX-XXXX-9454,16-Jul-66,LDH,Punjab,-25048,Retired,03-09-24,R,low
usr_28954,Vanya Savant,JTTSQ 5469 A,2.05E+11,10-04-95 3:03,Calcutta,West Bengal,Not Available,Gig Worker,01-07-24,Done,low
USR12780,Arunima Misra,SDGDS5636D,9.22E+11,533131957,LKO,Uttar Pradesh,10261,Farmer,02-08-24,V,Medium
usr_38854,warhi golla,AJAIM4145B,,05-07-72,Jalandhar,Punjab,-21509,Gig Worker,22-07-25,Done,Low
USR-48159,Yoshita Mohan,WUD0Z0171Q,14073169231,26-02-68,LDH,Punjab,33412,Unemployed,20-09-25,V,LOW
USR31116,Arya Karpe,QWDIJ 9505 I,9100-5181-2327,11-Jan-76,BLR,Karnataka,22382,Freelancer,,Rejected,low
USR33043,Nitara Kibe,QWAXC 6367 Q,5873-2782-4523,27-08-73,jaipur,Rajasthan,"Rs. 19,524",Freelancer,23-03-26 19:17,Pending,low
usr_53744,Darpan Ray,DOGBM6934U,86209692035,19-02-79,Chennai,Tamil Nadu,"₹27,453",Freelancer,13-04-25,V,LOW
USR76928,  Siya Bahri  ,,9887 8265 1053,21-05-73,Delhi,Delhi,"₹30,005",Business Owner,14-Sep-24,KYC_DONE,low
USR33237,Vanya Sathe,1SLZV4799E,47262514823,01-12-05 20:44,Lucknow,Uttar Pradesh,Not Available,Freelancer,09-02-24,APPROVED,LOW
usr_16056,Ekantika Balay,PJFAY6892E,7.60E+11,21-01-96,Chennai,Tamil Nadu,19976,Student,25-09-25,Verified,LOW
USR 99720,Urmi Balay,KPCZL2243D,6513 6532 9743,12-06-65 17:56,jaipur,Rajasthan,30810,Student,20-01-24,REJECTED,medium
USR-23579,ekansh gupta,WNAGV 5408 T,1546 5806 0072,773401297,Hyd,Telangana,"INR 21,507",Gig Worker,28-02-25,Done,low
USR90702,harini parekh,WTRLA2823A,8965-6902-9957,06-Dec-87,chennai,Tamil Nadu,Not Available,Unemployed,24-09-24,APPROVED,LOW
USR48415,Yadavi Kota,EYZTV1811P,2.44E+11,16-02-74,Hyd,Telangana,"₹36,348",Gig Worker,24-09-25,KYC_DONE,low
USR77331,  Anusha Suresh  ,NTMTS1534Q,8.22E+11,1150542957,Calcutta,West Bengal,17175,Self Employed,29-06-25,V,low
USR-11642,Darika Sankaran,ZGZEW 3440 N,XXXX-XXXX-9773,01-12-68 8:23,Madras,Tamil Nadu,36331,Gig Worker,23-09-24,VERIFIED,medium
USR64321,Aarnav Kara,KRBBP 6606 Q,9673 4739 3427,09-24-1990,Mumbai,Maharashtra,103.3k,Farmer,17-08-25 8:31,V,low
USR96354,  Lila Dubey  ,YGGWK7850E,0472 6805 9199,25-07-93,Bangalore,Karnataka,25066,Freelancer,05-03-24 6:51,Under Review,LOW
USR66379,  Janaki Sheth  ,XUEDW8708F,3.32E+11,03-07-05 12:39,Hyd,Telangana,147727,Retired,15-02-25,Done,high
USR74949,  Hemal Bains  ,NXQDO 0777 H,3.89E+11,25-Feb-68,jalandhar,Punjab,68818,Farmer,28-12-24,Verified,low
usr_44373,George Kala,UUIAD2444U,5.44E+11,17-01-88,LDH,Punjab,"INR 31,435",Salaried,01-Feb-26,IN_PROGRESS,low
USR88116,Ethan Verma,GAPKI7377B,5.64E+11,11-08-06 10:08,Bombay,Maharashtra,18307,Retired,09-01-26 18:02,Pending,LOW
usr59942,Lucky Magar,AKDDU6700M,9.98E+11,,Lucknow,Uttar Pradesh,35183,Unemployed,29-07-25 14:05,VERIFIED,low
USR58506,Gaurangi Ahuja,DQMHC7679Z,5.69E+11,04-11-69 6:27,Mumbai,Maharashtra,"₹19,446",Unemployed,05-28-2024,KYC_DONE,Medium
USR-17264,Gaurav Ranganathan,,XXXX-XXXX-0985,24-01-71 6:16,Madras,Tamil Nadu,"₹11,603",Student,21-03-24 17:28,Done,medium
USR54126,JASMIT REGE,sbaeh5364x,8189 5803 9467,26-01-03 9:53,pune,Maharashtra,70569,Retired,19-Apr-25,Verified,LOW
USR13241,Anay Nath,DCLYY4129S,3.93E+11,13-02-89,JPR,Rajasthan,"INR 42,104",Self Employed,05-13-2025,Verified,MEDIUM
USR89763,Rajeshri Divan,QIUDI 7251 E,95297410632,26-12-04 4:49,amritsar,Punjab,Not Available,Self Employed,02-09-25,Under Review,low
USR95448,yadavi chand,SVJIJ 4482 O,8.67E+11,13-03-83 13:51,Amritsar,Punjab,21848,Farmer,10-09-24 21:49,Done,medium
USR18290,Vanya Padmanabhan,PXNSK0870X,7.46E+11,12-02-03,mumbai,Maharashtra,"INR 58,969",Freelancer,1740989585,Under Review,low
USR64722,Hitesh Ramaswamy,GTIUZ8040Q,7.67E+11,07-25-1991,Amritsar,Punjab,139531,Salaried,17-12-24,Verified,MEDIUM
USR86056,Mohini Suri,PQFAR7195U,,01-26-1988,delhi,Delhi,70624,Unemployed,25-Oct-24,VERIFIED,LOW
USR 54962,Benjamin Dara,OLSUT9982,4302-4837-3845,20-03-61 1:05,Kolkata,West Bengal,67410,Self Employed,27-Dec-24,V,low
USR42151,Unni Merchant,,0361 2885 5210,18-06-77,Bengaluru,Karnataka,17444,Farmer,11-Jan-25,Verified,high
USR71468,  Owen Arya  ,FWNTU7977K,39434331989,03-12-97,amritsar,Punjab,27882,Freelancer,27-12-24,VERIFIED,LOW
USR32292,Charita Chandra,BOXRQ6961,5.70E+11,03-06-98,Amritsar,Punjab,50806,Freelancer,10-16-2025,VERIFIED,low
USR75200,Laksh Bobal,VVIPR2214,6480179596,12-06-95 1:46,Bangalore,Karnataka,Not Available,Self Employed,06-12-25,KYC_DONE,low
USR-20089,Rishi Venkatesh,IDVXW2567K,3.74E+11,30-12-61,lucknow,Uttar Pradesh,13362,Gig Worker,06-17-2025,Under Review,LOW
USR13803,Kiaan Keer,VMBWW2339W,9.77E+11,13-04-67,chennai,Tamil Nadu,34829,Unemployed,20-11-24,APPROVED,low
usr13381,Yauvani Garde,VKPAR3166R,,11-12-71,DELHI,Delhi,,Gig Worker,24-08-25,PENDING,Low
USR28149,Tanmayi Pillai,OFNHK3256J,5971037123,13-12-06,JPR,Rajasthan,Not Available,Retired,23-08-25 2:13,KYC_DONE,Low
USR15674,  Chakradev Rout  ,hhthj9230s,5725 1065 1490,1146185948,Hyderabad,Telangana,,Gig Worker,,Rejected,Low
USR24699,ChakrikaDhillon,VOSFV8440G,1138-8771-8856,30-01-84 4:29,Calcutta,West Bengal,44667,Business Owner,26-11-25,PENDING,High
USR28198,Theodore Edwin,BLKMB2265G,4103-8384-4865,28-03-04 5:18,kolkata,West Bengal,"INR 46,007",Business Owner,04-11-24,APPROVED,low
USR71594,NIHAL SHA,JJIJD4011L,41093562931,,ludhiana,Punjab,34519,Unemployed,22-03-26 4:17,APPROVED,low
USR88380,Kai Dugar,QBQWW8883O,XXXX-XXXX-4164,01-29-1997,pune,Maharashtra,"₹17,169",Retired,06-01-26,V,Low
USR86539,pranav sule,LFPBL9494,6961-1845-7854,30-05-04 17:25,Lucknow,Uttar Pradesh,43758,Retired,17-02-24 10:47,APPROVED,low
USR14878,Faras Nagarajan,FLUFB-1410-D,4669 8191 6646,12-03-68,lucknow,Uttar Pradesh,80097,Freelancer,,Under Review,MEDIUM
USR78309,Bhavika Chada,LZRQQ4612D,6720-1160-1500,24-03-65,ASR,Punjab,10784,Unemployed,01-11-24 6:22,APPROVED,LOW
USR29296,Netra Nadig,PULHV9416L,2768 7475 2745,08-05-69,Hyderabad,Telangana,"Rs. 81,107",Salaried,02-09-25,P,low
USR-20923,Yochana Dewan,TDWOG5360O,8498 7796 1448,19-02-60 14:55,Jalandhar,Punjab,25.2k,Unemployed,06-01-24,V,HIGH
USR71653,  Upadhriti Chaudhuri  ,MXKEU 9600 D,7836777368,06-14-1982,Hyderabad,Telangana,"INR 14,129",Farmer,28-01-25,VERIFIED,Low
USR70105,Sarthak Swaminathan,TODTP9369P,41681028925,15-06-67,pune,Maharashtra,19056,Gig Worker,29-11-24 3:11,Verified,MEDIUM
USR92915,Henry Dube,ZMTTS4091D,7.18E+11,28-Nov-90,jaipur,Rajasthan,11640,Unemployed,01-26-2024,R,Low
usr16136,Harish Ahluwalia,NKJAO5261O,XXXX-XXXX-1258,09-22-1994,Kolkata,West Bengal,"₹28,732",Unemployed,,Verified,Medium
USR97219,Anita Muni,XDHHX-8149-P,3334 8240 8466,12-02-65 19:46,Chennai,Tamil Nadu,22088,Retired,06-02-24 17:44,APPROVED,medium
usr64483,Quincy Ghose,GWZGM9877M,1.80E+11,19-05-69,Jalandhar,Punjab,22378,Unemployed,11-01-26,KYC_DONE,LOW
USR78015,Ira Jayaraman,,XXXX-XXXX-3292,-89566059,Hyderabad,Telangana,,Business Owner,07-03-24,Reject,High
USR 54790,Omya De,SLUKM8076L,1.47E+11,27-10-68 19:39,jaipur,Rajasthan,-8265,Retired,18-02-26 21:11,Done,medium
usr58053,KASHISH ATWAL,YRWLH4109K,8.47E+11,,Delhi,Delhi,"Rs. 47,050",Salaried,30-05-24 6:26,Under Review,MEDIUM
USR35467,Kiaan Arya,EDOSW1398Q,5560-6942-0240,05-05-92,kolkata,West Bengal,,Business Owner,17-08-25,Verified,Low
USR19753,Mitesh Nazareth,UUWAA8861U,9.96E+11,25-Oct-73,BLR,Karnataka,"INR 18,538",Unemployed,17-01-25 2:21,Done,Medium
USR38839,Jasmit Balay,LWLSX 4177 B,3.68E+11,03-02-04,Madras,Tamil Nadu,22559,Student,31-10-25 12:57,KYC_DONE,medium
usr67758,Aradhana Yohannan,WTGJE4887N,3742 3689 3710,15-09-70 22:16,JPR,Rajasthan,22028,Student,29-10-25 7:28,V,medium
USR-83882,UDANT DASH,TQLYQ4216G,3.12E+11,,MUMBAI,Maharashtra,Not Available,Student,09-26-2024,Verified,UNKNOWN
USR44485,Aayush Devan,UTSDU9531X,7901 5554 6208,17-05-70 12:21,LKO,Uttar Pradesh,28211,Retired,12-10-25,Verified,Medium
USR 77047,Ubika Sane,DMSRF6534D,8.41E+11,,Dilli,Delhi,20713,Freelancer,04-04-25,KYC_DONE,MEDIUM
USR99256,Daksha Bora,MMWLL1042M,9299 3001 5191,31-12-61,HYDERABAD,Telangana,14675,Unemployed,06-04-25,Verified,MEDIUM
USR55355,Aarav Khatri,RHBCS-7436-I,9953-3353-2914,13-11-96,chennai,Tamil Nadu,"₹33,598",Unemployed,26-11-25,Verified,Low
USR53566,ETHAN PANT,QMZ1V6365U,1148288241,,amritsar,Punjab,"Rs. 34,619",Student,16-01-26 18:03,APPROVED,low
USR16544,Sim0n Ben,LTZML1625S,1.25E+12,01-04-81,Bangalore,Karnataka,Not Available,Unemployed,17-03-25,Done,High
USR64977,Netra Batra,ugmjm8218a,4.32E+11,12-04-94 9:09,Chennai,Tamil Nadu,28532,Salaried,03-24-2026,IN_PROGRESS,medium
USR72671,Urmi Palla,XFOQI3500Z,3.57E+11,06-03-70 19:43,bengaluru,Karnataka,,Self Employed,03-Nov-25,APPROVED,LOW
USR26502,ARUNIMA MANGAT,KUDTG3010R,4203-2838-9451,05-07-87,JPR,Rajasthan,"INR 27,689",Farmer,18-06-25 16:53,APPROVED,medium
USR44339,Chandresh Vasa,DNDWY6436V,7.89E+11,,Madras,Tamil Nadu,29616,Gig Worker,18-Oct-25,APPROVED,Low
USR-51867,Zarna Chander,SSBWA9537D,7.78E+11,21-01-69,Mumbay,Maharashtra,"₹57,604",Unemployed,31-01-26,VERIFIED,Low
USR 17734,Samue1 Krish,ACNKS3264N,8.23E+11,15-10-75,Hyderabad,Telangana,15946,Self Employed,13-Dec-25,V,Low
USR 90776,Upma Khosla,PIDIX0105G,7.54E+11,05-05-70,ASR,Punjab,"Rs. 16,928",Freelancer,11-Feb-24,KYC_DONE,UNKNOWN
USR-47856,Yutika Pa11a,HAXTT5429X,7925 3633 8615,08-10-63,Ludhiana,Punjab,"₹18,433",Unemployed,01-09-24,FAILED,MEDIUM
USR63567,Mitali Dhaliwal,WQAQN9187V,9.33E+11,01-Feb-01,Mumbai,Maharashtra,"₹21,538",Business Owner,1733742141,V,LOW
USR 83676,Karan Dar,TNHMQ7300A,,07-Feb-77,Madras,Tamil Nadu,38946,Salaried,31-08-25 12:16,Done,MEDIUM
USR64292,Reva Hegde,CZYJM5474K,2.70E+11,12-05-88,jalandhar,Punjab,"Rs. 35,631",Self Employed,,Pending,medium
USR-65685,GirikSrinivas,AMPPH-1061-I,8.99E+11,06-10-67,Jalandar,Punjab,Not Available,Self Employed,1712119184,PENDING,Medium
usr_84731,SnehaDyal,QSNFA8894W,5.33E+11,26-07-07,amritsar,Punjab,Not Available,Gig Worker,1727520909,Pending,Low
USR51262,raghav ravi,OBCMP1191B,XXXX-XXXX-8490,05-Nov-89,delhi,Delhi,"INR 13,472",Student,11-05-25,Verified,Low
USR89013,Lipika Kothari,RSISO4907C,5.59E+11,,Jaipur,Rajasthan,"₹35,572",Salaried,16-11-25,KYC_DONE,Low
USR86678,Rachana Vaidya,JEBNZ8713N,,29-May-60,jaipur,Rajasthan,17415,Farmer,11-03-25,APPROVED,Medium
USR35755,Bhanumati Jha,nltos9816f,7.17E+11,24-Jan-75,Delhi,Delhi,12022,Farmer,19-03-26 17:13,Verified,Medium
